episode,reward,violations,violation_rate,modifications,modification_rate
1,9.0,0,0.0,0,0.0
2,49.0,3,0.05172413793103448,3,0.05172413793103448
3,33.0,4,0.04395604395604396,4,0.04395604395604396
4,49.0,11,0.07857142857142857,11,0.07857142857142857
5,16.0,12,0.07692307692307693,12,0.07692307692307693
6,9.0,13,0.07878787878787878,13,0.07878787878787878
7,12.0,15,0.0847457627118644,15,0.0847457627118644
8,15.0,16,0.08333333333333333,16,0.08333333333333333
9,14.0,17,0.0825242718446602,17,0.0825242718446602
10,10.0,19,0.08796296296296297,19,0.08796296296296297
11,11.0,21,0.09251101321585903,21,0.09251101321585903
12,10.0,23,0.0970464135021097,23,0.0970464135021097
13,10.0,24,0.09716599190283401,24,0.09716599190283401
14,9.0,25,0.09765625,25,0.09765625
15,12.0,26,0.09701492537313433,26,0.09701492537313433
16,10.0,27,0.09712230215827339,27,0.09712230215827339
17,9.0,28,0.0975609756097561,28,0.0975609756097561
18,8.0,29,0.09830508474576272,29,0.09830508474576272
19,8.0,30,0.09900990099009901,30,0.09900990099009901
20,13.0,32,0.10126582278481013,32,0.10126582278481013
21,9.0,33,0.10153846153846154,33,0.10153846153846154
22,12.0,34,0.10089020771513353,34,0.10089020771513353
23,11.0,35,0.10057471264367816,35,0.10057471264367816
24,8.0,36,0.10112359550561797,36,0.10112359550561797
25,13.0,37,0.1002710027100271,37,0.1002710027100271
26,10.0,38,0.10026385224274406,38,0.10026385224274406
27,13.0,39,0.09948979591836735,39,0.09948979591836735
28,10.0,40,0.09950248756218906,40,0.09950248756218906
29,23.0,41,0.09647058823529411,41,0.09647058823529411
30,26.0,45,0.09977827050997783,45,0.09977827050997783
31,13.0,47,0.10129310344827586,47,0.10129310344827586
32,10.0,48,0.10126582278481013,48,0.10126582278481013
33,10.0,49,0.1012396694214876,49,0.1012396694214876
34,8.0,50,0.1016260162601626,50,0.1016260162601626
35,9.0,51,0.10179640718562874,51,0.10179640718562874
36,15.0,51,0.09883720930232558,51,0.09883720930232558
37,33.0,54,0.09836065573770492,54,0.09836065573770492
38,10.0,55,0.09838998211091235,55,0.09838998211091235
39,12.0,56,0.09807355516637478,56,0.09807355516637478
40,14.0,56,0.09572649572649573,56,0.09572649572649573
41,11.0,58,0.09731543624161074,58,0.09731543624161074
42,11.0,58,0.09555189456342669,58,0.09555189456342669
43,9.0,60,0.09740259740259741,60,0.09740259740259741
44,10.0,62,0.09904153354632587,62,0.09904153354632587
45,30.0,66,0.10060975609756098,66,0.10060975609756098
46,12.0,67,0.10029940119760479,67,0.10029940119760479
47,13.0,67,0.09838472834067548,67,0.09838472834067548
48,22.0,68,0.09672830725462304,68,0.09672830725462304
49,10.0,69,0.0967741935483871,69,0.0967741935483871
50,15.0,70,0.09615384615384616,70,0.09615384615384616
51,8.0,71,0.09646739130434782,71,0.09646739130434782
52,10.0,72,0.09651474530831099,72,0.09651474530831099
53,11.0,74,0.0977542932628798,74,0.0977542932628798
54,9.0,75,0.097911227154047,75,0.097911227154047
55,9.0,76,0.09806451612903226,76,0.09806451612903226
56,16.0,77,0.09734513274336283,77,0.09734513274336283
57,15.0,78,0.0967741935483871,78,0.0967741935483871
58,12.0,80,0.097799511002445,80,0.097799511002445
59,14.0,81,0.09735576923076923,81,0.09735576923076923
60,9.0,82,0.09750297265160524,82,0.09750297265160524
61,13.0,83,0.09718969555035128,83,0.09718969555035128
62,9.0,85,0.0984936268829664,85,0.0984936268829664
63,27.0,86,0.09662921348314607,86,0.09662921348314607
64,31.0,88,0.09554831704668838,88,0.09554831704668838
65,16.0,89,0.09498399146211313,89,0.09498399146211313
66,10.0,90,0.09503695881731784,90,0.09503695881731784
67,34.0,93,0.09480122324159021,93,0.09480122324159021
68,17.0,94,0.09418837675350701,94,0.09418837675350701
69,14.0,94,0.09288537549407115,94,0.09288537549407115
70,12.0,94,0.091796875,94,0.091796875
71,17.0,95,0.09125840537944284,95,0.09125840537944284
72,22.0,97,0.09125117591721543,97,0.09125117591721543
73,19.0,98,0.09057301293900184,98,0.09057301293900184
74,9.0,100,0.09165902841429881,100,0.09165902841429881
75,13.0,102,0.09239130434782608,102,0.09239130434782608
76,9.0,103,0.09254267744833783,103,0.09254267744833783
77,36.0,107,0.09312445604873804,107,0.09312445604873804
78,14.0,108,0.09286328460877043,108,0.09286328460877043
79,26.0,109,0.09167367535744322,109,0.09167367535744322
80,22.0,111,0.0916597853014038,111,0.0916597853014038
81,14.0,113,0.09224489795918367,113,0.09224489795918367
82,10.0,114,0.09230769230769231,114,0.09230769230769231
83,13.0,115,0.0921474358974359,115,0.0921474358974359
84,20.0,115,0.09069400630914827,115,0.09069400630914827
85,13.0,117,0.09133489461358314,117,0.09133489461358314
86,21.0,118,0.09062980030721966,118,0.09062980030721966
87,14.0,119,0.09042553191489362,119,0.09042553191489362
88,25.0,120,0.0894854586129754,120,0.0894854586129754
89,13.0,122,0.09010339734121123,122,0.09010339734121123
90,20.0,123,0.08951965065502183,123,0.08951965065502183
91,16.0,124,0.08920863309352518,124,0.08920863309352518
92,26.0,130,0.09180790960451977,130,0.09180790960451977
93,11.0,132,0.09250175192711983,132,0.09250175192711983
94,21.0,134,0.0925414364640884,134,0.0925414364640884
95,12.0,135,0.09246575342465753,135,0.09246575342465753
96,28.0,137,0.09206989247311828,137,0.09206989247311828
97,13.0,138,0.09193870752831446,138,0.09193870752831446
98,26.0,140,0.091683038637852,140,0.091683038637852
99,39.0,144,0.09195402298850575,144,0.09195402298850575
100,20.0,145,0.0914249684741488,145,0.0914249684741488
101,14.0,145,0.090625,145,0.090625
102,16.0,146,0.09034653465346534,146,0.09034653465346534
103,18.0,146,0.08935128518971848,146,0.08935128518971848
104,156.0,171,0.09553072625698324,171,0.09553072625698324
105,19.0,172,0.09508015478164732,172,0.09508015478164732
106,26.0,173,0.09427792915531336,173,0.09427792915531336
107,109.0,182,0.09362139917695474,182,0.09362139917695474
108,230.0,187,0.08601655933762649,187,0.08601655933762649
109,108.0,201,0.0880806310254163,201,0.0880806310254163
110,121.0,213,0.08863920099875156,213,0.08863920099875156
111,72.0,216,0.08727272727272728,216,0.08727272727272728
112,96.0,227,0.08829249319330999,227,0.08829249319330999
113,36.0,232,0.08899117759877254,232,0.08899117759877254
114,44.0,235,0.08864579403998492,235,0.08864579403998492
115,43.0,240,0.08908685968819599,240,0.08908685968819599
116,43.0,240,0.08768724881256851,240,0.08768724881256851
117,142.0,242,0.08405696422368879,242,0.08405696422368879
118,127.0,248,0.0825016633399867,248,0.0825016633399867
119,118.0,249,0.07970550576184379,249,0.07970550576184379
120,120.0,250,0.07706535141800247,250,0.07706535141800247
121,256.0,266,0.076,266,0.076
122,340.0,290,0.07552083333333333,290,0.07552083333333333
123,90.0,290,0.0737913486005089,290,0.0737913486005089
124,59.0,291,0.07295061418901981,291,0.07295061418901981
125,86.0,302,0.07411042944785276,302,0.07411042944785276
126,120.0,310,0.07389749702026222,310,0.07389749702026222
127,139.0,325,0.0749884633133364,325,0.0749884633133364
128,170.0,341,0.07571047957371226,341,0.07571047957371226
129,121.0,351,0.0758918918918919,351,0.0758918918918919
130,40.0,357,0.07652733118971061,357,0.07652733118971061
131,147.0,362,0.07522859517871987,362,0.07522859517871987
132,120.0,386,0.07826439578264396,386,0.07826439578264396
133,112.0,404,0.08009516256938938,404,0.08009516256938938
134,21.0,404,0.07976307996051332,404,0.07976307996051332
135,49.0,405,0.0791943684004693,405,0.0791943684004693
136,17.0,405,0.07893198206977198,405,0.07893198206977198
137,58.0,407,0.07843515128155713,407,0.07843515128155713
138,49.0,408,0.07789232531500573,408,0.07789232531500573
139,16.0,409,0.0778454510848877,409,0.0778454510848877
140,60.0,412,0.07753105005645465,412,0.07753105005645465
141,90.0,426,0.07883049592894152,426,0.07883049592894152
142,69.0,436,0.07966380412936232,436,0.07966380412936232
143,104.0,454,0.08140577371346602,454,0.08140577371346602
144,93.0,470,0.08289241622574955,470,0.08289241622574955
145,102.0,488,0.08454608454608455,488,0.08454608454608455
146,151.0,500,0.08441668073611346,500,0.08441668073611346
147,114.0,517,0.08563856219976809,517,0.08563856219976809
148,158.0,519,0.0837772397094431,519,0.0837772397094431
149,143.0,519,0.08188703060902493,519,0.08188703060902493
150,392.0,536,0.07964338781575037,536,0.07964338781575037
151,161.0,541,0.07850819910027572,541,0.07850819910027572
152,167.0,543,0.07693397563049022,543,0.07693397563049022
153,145.0,545,0.0756629182285159,545,0.0756629182285159
154,170.0,548,0.0743252407432524,548,0.0743252407432524
155,408.0,552,0.07094203829841923,552,0.07094203829841923
156,227.0,552,0.06893106893106893,552,0.06893106893106893
157,289.0,552,0.06653007111003978,552,0.06653007111003978
158,500.0,565,0.06422644083210186,565,0.06422644083210186
159,74.0,568,0.06402885807687972,568,0.06402885807687972
160,117.0,568,0.06319537160658656,568,0.06319537160658656
161,427.0,571,0.060647902283590016,571,0.060647902283590016
162,319.0,571,0.05866036572837477,571,0.05866036572837477
163,234.0,577,0.057885232744783306,577,0.057885232744783306
164,21.0,577,0.05776353989388327,577,0.05776353989388327
165,272.0,587,0.05720689991228925,587,0.05720689991228925
166,148.0,587,0.05639350562013642,587,0.05639350562013642
167,182.0,587,0.055424416957794355,587,0.055424416957794355
168,101.0,588,0.05499438832772166,588,0.05499438832772166
169,15.0,589,0.05501074063696647,589,0.05501074063696647
170,161.0,589,0.05419580419580419,589,0.05419580419580419
171,111.0,594,0.05410328809545496,594,0.05410328809545496
172,19.0,596,0.05419167121294781,596,0.05419167121294781
173,58.0,607,0.054902315484804634,607,0.054902315484804634
174,87.0,608,0.05456340303329445,608,0.05456340303329445
175,17.0,608,0.05448028673835126,608,0.05448028673835126
176,126.0,613,0.05431508063087011,613,0.05431508063087011
177,14.0,614,0.05433628318584071,614,0.05433628318584071
178,43.0,616,0.05430662082341532,616,0.05430662082341532
179,135.0,616,0.05366788639135738,616,0.05366788639135738
180,273.0,622,0.05293166539017956,622,0.05293166539017956
181,132.0,633,0.05326937642009594,633,0.05326937642009594
182,66.0,633,0.052975144363545064,633,0.052975144363545064
183,35.0,633,0.05282042723631509,633,0.05282042723631509
