episode,reward,violations,violation_rate,modifications,modification_rate
1,-4168,32,0.032,0,0.0
2,-466,33,0.024140453547915143,0,0.0
3,-1297,36,0.015209125475285171,0,0.0
4,-1099,37,0.01098901098901099,0,0.0
5,-1000,37,0.008472635676665903,0,0.0
6,-1000,37,0.00689398174026458,0,0.0
7,-1000,37,0.005811214072561646,0,0.0
8,-1000,37,0.005022397176598344,0,0.0
9,-1000,37,0.004422134576311701,0,0.0
10,-1000,37,0.00395003736521832,0,0.0
11,-1000,37,0.003569017073406,0,0.0
12,-1000,37,0.003255036509193279,0,0.0
13,-1000,37,0.0029918331042289967,0,0.0
14,-1000,37,0.002768010772798683,0,0.0
15,-1000,37,0.002575346279668685,0,0.0
16,-1000,37,0.0024077568816294657,0,0.0
17,-1000,37,0.0022606464226797825,0,0.0
18,-1000,37,0.0021304773420855647,0,0.0
19,-1000,37,0.002014482495780476,0,0.0
20,-1000,37,0.0019104662570351629,0,0.0
21,-1000,37,0.0018166642117150291,0,0.0
22,-1000,37,0.0017316422520709505,0,0.0
23,-1000,37,0.0016542227388563508,0,0.0
24,-1000,37,0.0015834296229725682,0,0.0
25,-1000,37,0.0015184470800673042,0,0.0
26,-1099,38,0.0014980092245831197,0,0.0
27,-1000,38,0.0014411954336860469,0,0.0
28,-1000,38,0.0013885336354002996,0,0.0
29,-1198,40,0.00141008918814115,0,0.0
30,-1000,40,0.0013620730752204855,0,0.0
31,-784,43,0.0014403430026127151,0,0.0
32,-402,46,0.0015354317567342034,0,0.0
33,-1493,58,0.001916468411313772,0,0.0
34,-1369,71,0.0023396823304554144,0,0.0
35,-242,73,0.0024021059559065482,0,0.0
36,-3207,104,0.0034067085953878406,0,0.0
37,-4242,145,0.004721435316336166,0,0.0
38,-3383,178,0.005774159016446621,0,0.0
39,-1139,189,0.006121060983903877,0,0.0
40,-1353,202,0.00652813237242672,0,0.0
41,-160,203,0.006547542252612566,0,0.0
42,-1693,219,0.007038858355028444,0,0.0
43,-3085,249,0.007973613423850391,0,0.0
44,-2063,269,0.008591229919197725,0,0.0
45,-2866,297,0.009457092819614711,0,0.0
46,-755,303,0.009598935563581068,0,0.0
47,-3859,340,0.010704615578364083,0,0.0
48,-514,344,0.010790464240903387,0,0.0
49,-40,344,0.010776942355889725,0,0.0
50,-68,344,0.010754032762285858,0,0.0
51,-746,350,0.010889856876166771,0,0.0
52,-227,351,0.01087764968389736,0,0.0
53,-1653,367,0.011349228438012185,0,0.0
54,-3105,396,0.0121580547112462,0,0.0
55,-43,396,0.012142024897283376,0,0.0
56,-870,404,0.012357763367184632,0,0.0
57,-265,406,0.012393540706370769,0,0.0
58,-353,409,0.012463812280969069,0,0.0
59,-641,413,0.01249243799153055,0,0.0
60,-59,413,0.01247018327848063,0,0.0
61,-737,420,0.012664716702349003,0,0.0
62,-871,427,0.012807054377493177,0,0.0
63,-1366,440,0.013165769000598444,0,0.0
64,-3809,476,0.0141393138274172,0,0.0
65,-1151,487,0.014439469860942272,0,0.0
66,-191,488,0.014429758419823177,0,0.0
67,-555,493,0.014551787242834794,0,0.0
68,-296,495,0.014568678812137623,0,0.0
69,-142,496,0.01457965902410347,0,0.0
70,-976,504,0.014735118699567302,0,0.0
71,-591,509,0.014839650145772595,0,0.0
72,-283,511,0.014861131307256071,0,0.0
73,-661,517,0.015006385696040868,0,0.0
74,-529,522,0.015136577161746797,0,0.0
75,-141,523,0.015147126969416126,0,0.0
76,-1074,533,0.01539928348549636,0,0.0
77,-41,533,0.015381063688569532,0,0.0
78,-438,537,0.015477734543882404,0,0.0
79,-484,541,0.015553575022281,0,0.0
80,-285,543,0.015572125035847434,0,0.0
81,-461,547,0.015657649921282383,0,0.0
82,-54,547,0.01563348480951156,0,0.0
83,-682,553,0.015765316304130913,0,0.0
84,-471,557,0.01584547109695039,0,0.0
85,-225,558,0.015817223198594025,0,0.0
86,-48,558,0.01579573118949216,0,0.0
87,-189,558,0.015711671124876814,0,0.0
88,-949,565,0.015794917670738866,0,0.0
89,-174,565,0.01571845875643344,0,0.0
90,-109,565,0.015670938037388362,0,0.0
91,-392,568,0.015712744474259317,0,0.0
92,-465,571,0.015722664316986535,0,0.0
93,-48,571,0.01570191117833081,0,0.0
94,-41,571,0.015684227874526176,0,0.0
95,-157,572,0.015686704695041687,0,0.0
96,-33,572,0.015672521029125683,0,0.0
97,-500,576,0.01573727493784323,0,0.0
98,-338,576,0.015593275399983756,0,0.0
99,-148,577,0.015599653941818968,0,0.0
100,-84,577,0.015564307293914545,0,0.0
101,-263,579,0.015590920106632199,0,0.0
102,-56,579,0.015567445487054016,0,0.0
103,-165,580,0.015566708714672965,0,0.0
104,-669,584,0.015560055419375466,0,0.0
